Unnamed: 0,주차,평균기온(°C),일강수량(mm),최대 풍속(m/s),평균 상대습도(%),합계 일조시간(hr),일교차(°C),거래량,가격/단량
157,2021-11,10.10578947368421,2.499314102423936,4.738508771929824,67.62578947368421,6.887894736842106,11.67456140350877,129.4026141345532,1511.119154877243
158,2021-12,10.478771929824562,7.217105263157895,5.281382978723404,59.4931056364315,8.06017543859649,13.351578947368422,127.07187059329668,1152.93593817921
159,2021-13,13.46832773422919,7.398399179767599,5.066315789473685,57.97719298245614,6.597131392310563,11.49578947368421,125.84575826946303,1078.4307037180777
160,2021-14,11.317368421052633,1.5230555555555554,5.083859649122807,55.50175438596491,10.390701754385963,13.53842105263158,130.2214851984541,844.7680865931185
161,2021-15,11.063333333333333,7.115858714583068,5.881929824561404,63.61771929824562,6.843684210526316,10.80157894736842,134.34508306212695,645.3080341874847
162,2021-16,16.277633445315416,0.1688310185185185,4.901754385964913,50.43632325494588,7.417719298245615,13.785020530048527,138.01958551710985,613.3707126408689
163,2021-17,13.837329227323629,4.02148828705152,5.554828294139604,64.43263157894737,6.212456140350877,9.569298245614036,139.82993537683342,620.575556009642
164,2021-18,15.029473684210526,5.96374147703935,5.924842105263158,61.98189473684211,7.809052631578948,12.69515789473684,136.93651994148087,500.8375079081334
165,2021-19,18.085087719298247,4.092203975271019,4.224385964912281,70.88245614035088,6.161972751026503,10.566315789473684,133.9235263423345,521.0019455252918
166,2021-20,15.321505376344088,4.537078651685394,3.765957446808511,93.48602150537636,0.4904255319148936,4.142553191489362,136.00972762645915,520.3466657520362
167,2021-22,19.982315789473684,4.647977300545232,4.597263157894737,73.83136842105264,7.592842105263157,10.32,135.8110559101578,571.9984321532991
168,2021-23,22.573684210526316,7.706456426291553,4.119473684210527,76.01681784247855,7.026140350877193,10.0159649122807,122.12740216546044,677.2149704483862
169,2021-24,21.32859649122807,3.2651265714603404,3.9305263157894736,81.92070175438596,3.580149309443822,6.729473684210526,111.47054456462617,680.5521732457808
170,2021-25,21.73894736842105,4.034715212689258,4.448421052631579,74.2942105263158,7.92157894736842,10.09157894736842,98.65109984667856,572.6100325214796
171,2021-26,23.69653228816723,16.807095010252905,4.436491228070175,79.97684210526316,5.095953714072414,8.172982456140351,120.23076427345444,649.3498657981412
172,2021-27,24.113749533407987,29.451511706534188,4.075438596491228,88.94476110488989,3.0203359462486,6.150175438596492,122.04552530133948,558.0960356941994
173,2021-28,26.765263157894736,3.510244593836898,4.14406681597611,81.66070175438597,7.472801418439716,8.735765210899588,121.37662620839944,670.8151005532898
174,2021-29,27.163333333333338,1.368614086335605,3.622631578947368,76.67912280701755,8.62561403508772,9.43684210526316,128.72355327747536,628.4958304938178
175,2021-30,27.73545352743561,3.693460413855151,3.78140350877193,75.58957633445316,9.676450167973124,9.853157894736842,128.8738074378521,811.1624408771536
176,2021-31,27.52336842105263,7.555924433941594,3.875970884658455,80.68463157894737,7.751157894736842,8.757684210526316,128.04511635295495,793.6780322220221
177,2021-32,25.096666666666664,7.792315107433886,3.975052258305338,80.98596491228069,5.025897723030982,7.868421052631579,128.80495090733345,834.4317700607668
178,2021-33,23.80263157894737,12.648608383247668,4.673157894736842,80.223906308324,5.04989921612542,7.801228070175438,129.63563577492394,811.5017707013454
179,2021-34,23.818743934303843,18.57291153415453,4.305789473684211,89.28649309443823,2.3412280701754384,6.201578947368421,131.98230610074356,914.9566355028212
180,2021-35,22.52162560656961,10.91407493630571,3.714003359462486,84.18131205673758,3.209944008958567,6.847437476670399,128.04693359947893,910.809179843102
181,2021-36,21.908771929824564,4.8118293414696165,3.748766330720418,84.20788353863382,4.442861142217246,7.929649122807017,127.86069033512338,839.7837223081043
182,2021-37,21.676140350877198,9.253543065865442,4.676254199328107,76.74543859649123,4.99280701754386,7.911754385964912,131.01141159054353,781.5416578601287
183,2021-38,20.07315789473684,2.673072215422277,3.8289473684210527,79.61578947368422,4.917368421052632,9.383684210526315,136.15205368465547,778.2436737105903
184,2021-39,20.81877192982456,5.982609803001698,3.7452986188876447,83.06964912280701,5.364895483389325,8.588771929824562,132.93537153637013,873.5242801229988
185,2021-40,21.424264650989176,6.820440238296275,3.797543859649123,84.22125046659201,4.636491228070175,8.098947368421053,131.3602347009847,852.6827625921838
186,2021-41,17.084561403508772,4.892354885515446,4.234912280701754,80.380586039567,2.6080160507652117,7.492456140350877,126.96895296010592,899.649449518256
187,2021-42,10.035438596491227,1.7925925925925923,4.048596491228071,70.34842105263158,7.496703994027623,12.305789473684207,129.25310003540432,915.255898358686
188,2021-43,12.085263157894737,0.5068452380952381,3.5471929824561403,70.64929824561403,7.6522807017543855,12.768596491228072,131.42644599902556,872.6732004014044
189,2021-44,12.008947368421053,1.0311575091575091,3.713157894736842,73.43754385964913,7.173553564762972,12.109122807017544,128.78673712538767,859.3240025099916
190,2021-45,7.676491228070176,5.227544245340412,5.874736842105263,70.58122807017544,3.88479909451047,8.389473684210527,131.3758838204269,857.038373033164
